periodo,periodo_dt,anio,mes,banco_estandarizado,activos_totales,pasivos_totales,patrimonio,morosidad,solvencia_proxy,roe,roe_real,roe_estimado,error_roe,error_abs_roe
2022-08,2022-08-01,2022,8,CITIBANK,714.24,631.96,81.34,0.0,9.8,1.71,1.71,8.952937386964892,-7.2429373869648925,7.2429373869648925
2022-08,2022-08-01,2022,8,COMERCIAL DE MANABI,60.65,46.76,13.77,8.86,18.13,1.29,1.29,8.313563946331449,-7.023563946331449,7.023563946331449
2022-08,2022-08-01,2022,8,COOPNACIONAL,200.9,168.49,31.75,4.41,14.77,3.11,3.11,3.6748342368742404,-0.5648342368742405,0.5648342368742405
2022-08,2022-08-01,2022,8,D-MIRO,115.67,98.13,19.93,11.14,12.93,-18.06,-18.06,-11.65536387547638,-6.404636124523618,6.404636124523618
2022-08,2022-08-01,2022,8,DELBANK,31.45,20.16,11.49,3.32,27.93,-2.67,-2.67,-1.737699581529581,-0.9323004184704189,0.9323004184704189
2022-08,2022-08-01,2022,8,DESARROLLO DE LOS PUEBLOS S.A,235.23,207.32,26.75,5.78,9.68,6.47,6.47,7.030726024901025,-0.5607260249010251,0.5607260249010251
2022-08,2022-08-01,2022,8,DINERS,2362.03,1859.38,464.6,3.74,20.02,12.18,12.18,11.797748932641422,0.3822510673585775,0.3822510673585775
2022-08,2022-08-01,2022,8,FINCA,84.36,72.03,13.04,12.75,11.49,-10.46,-10.46,-10.292188846801348,-0.16781115319865236,0.16781115319865236
2022-08,2022-08-01,2022,8,GENERAL RUMIÑAHUI,1079.47,981.21,89.34,2.38,8.13,14.78,14.78,14.530750513653008,0.24924948634699184,0.24924948634699184
2022-08,2022-08-01,2022,8,GUAYAQUIL,6551.74,5919.71,569.46,1.37,8.4,16.28,16.28,16.237279626114606,0.042720373885394736,0.042720373885394736
2022-08,2022-08-01,2022,8,INTERNACIONAL,4257.15,3815.76,411.03,79.19,9.38,10.95,10.95,10.598618492618497,0.3513815073815021,0.3513815073815021
2022-08,2022-08-01,2022,8,LITORAL,39.43,27.81,11.35,6.29,26.21,3.52,3.52,4.459683178210676,-0.9396831782106756,0.9396831782106756
2022-08,2022-08-01,2022,8,LOJA,716.48,648.06,64.3,2.34,8.02,9.46,9.46,9.368672709235206,0.09132729076479507,0.09132729076479507
2022-08,2022-08-01,2022,8,MACHALA,977.93,902.53,71.67,1.17,6.64,7.79,7.79,7.791970471380476,-0.0019704713804760132,0.0019704713804760132
2022-08,2022-08-01,2022,8,PACIFICO,6752.86,5877.26,805.27,3.52,9.89,13.02,13.02,12.627383536556032,0.39261646344396794,0.39261646344396794
2022-08,2022-08-01,2022,8,PICHINCHA,14645.6,13259.18,1287.05,2.57,8.12,11.34,11.34,11.516018559403566,-0.17601855940356614,0.17601855940356614
2022-08,2022-08-01,2022,8,PROCREDIT,598.15,539.71,57.88,2.21,8.57,1.44,1.44,5.748096907166906,-4.308096907166906,4.308096907166906
2022-08,2022-08-01,2022,8,PRODUBANCO,6496.88,5974.39,469.35,1.7,6.78,16.47,16.47,16.860107347282355,-0.3901073472823562,0.3901073472823562
2022-08,2022-08-01,2022,8,SOLIDARIO,853.28,685.74,160.02,3.37,18.58,7.05,7.05,6.937713715034962,0.11228628496503745,0.11228628496503745
2022-08,2022-08-01,2022,8,VISIONFUND ECUADOR,104.63,84.7,17.68,5.09,17.33,18.8,18.8,17.818752653503907,0.9812473464960938,0.9812473464960938
2022-09,2022-09-01,2022,9,AMAZONAS,316.0,289.73,26.22,2.63,7.04,29.88,29.88,29.768132358104832,0.11186764189516651,0.11186764189516651
2022-09,2022-09-01,2022,9,AUSTRO,2448.21,2215.57,223.75,2.41,7.53,5.28,5.28,7.069473727753725,-1.789473727753725,1.789473727753725
2022-09,2022-09-01,2022,9,BOLIVARIANO,4646.49,4214.04,394.01,76.77,8.36,12.9,12.9,13.081254251211742,-0.1812542512117421,0.1812542512117421
2022-09,2022-09-01,2022,9,CAPITAL,42.39,36.51,6.9,4.6,9.65,-19.67,-19.67,-19.10377064935065,-0.5662293506493512,0.5662293506493512
2022-09,2022-09-01,2022,9,CITIBANK,688.64,608.59,79.35,0.0,9.75,1.13,1.13,9.276046799589295,-8.146046799589296,8.146046799589296
2022-09,2022-09-01,2022,9,COMERCIAL DE MANABI,61.59,47.69,13.77,9.78,17.62,1.22,1.22,9.759826760461767,-8.539826760461766,8.539826760461766
2022-09,2022-09-01,2022,9,COOPNACIONAL,198.76,166.26,31.73,4.26,14.87,3.24,3.24,3.9863611945461965,-0.7463611945461963,0.7463611945461963
2022-09,2022-09-01,2022,9,D-MIRO,109.09,92.27,19.93,11.71,13.08,-20.83,-20.83,-13.049681356236357,-7.780318643763641,7.780318643763641
2022-09,2022-09-01,2022,9,DELBANK,30.44,19.14,11.5,2.5,29.56,-2.33,-2.33,9.699666317941324,-12.029666317941324,12.029666317941324
2022-09,2022-09-01,2022,9,DESARROLLO DE LOS PUEBLOS S.A,237.07,208.76,27.12,5.53,9.68,5.87,5.87,6.835011267806268,-0.9650112678062683,0.9650112678062683
2022-09,2022-09-01,2022,9,DINERS,2352.58,1845.0,464.58,3.71,20.22,12.24,12.24,11.575839626484617,0.6641603735153829,0.6641603735153829
2022-09,2022-09-01,2022,9,FINCA,85.23,73.09,13.05,12.41,11.16,-11.47,-11.47,-11.235974632034637,-0.23402536796536388,0.23402536796536388
2022-09,2022-09-01,2022,9,GENERAL RUMIÑAHUI,1064.6,965.37,89.36,1.94,8.65,14.55,14.55,14.255971033133532,0.2940289668664686,0.2940289668664686
2022-09,2022-09-01,2022,9,GUAYAQUIL,6641.08,5998.4,569.31,1.31,8.36,16.99,16.99,16.725815843045833,0.2641841569541654,0.2641841569541654
2022-09,2022-09-01,2022,9,INTERNACIONAL,4309.1,3862.88,410.8,66.58,9.32,11.36,11.36,11.335555829587088,0.024444170412911248,0.024444170412911248
2022-09,2022-09-01,2022,9,LITORAL,39.6,27.94,11.35,5.4,26.33,3.58,3.58,9.973920800865804,-6.3939208008658035,6.3939208008658035
2022-09,2022-09-01,2022,9,LOJA,714.99,645.71,64.3,2.49,8.21,10.19,10.19,9.990928807118808,0.1990711928811919,0.1990711928811919
2022-09,2022-09-01,2022,9,MACHALA,981.88,905.94,71.67,1.13,6.6,7.93,7.93,7.809755719650725,0.12024428034927492,0.12024428034927492
2022-09,2022-09-01,2022,9,PACIFICO,6917.53,6031.63,805.81,3.45,9.63,13.19,13.19,13.023499929052424,0.1665000709475759,0.1665000709475759
2022-09,2022-09-01,2022,9,PICHINCHA,14609.77,13205.07,1292.22,2.47,8.45,11.43,11.43,11.15103574194325,0.2789642580567495,0.2789642580567495
2022-09,2022-09-01,2022,9,PROCREDIT,625.92,567.48,57.88,2.39,7.94,1.3,1.3,4.635940708273204,-3.3359407082732044,3.3359407082732044
2022-09,2022-09-01,2022,9,PRODUBANCO,6494.14,5964.78,466.58,1.63,6.83,17.36,17.36,16.56782423039923,0.792175769600771,0.792175769600771
2022-09,2022-09-01,2022,9,SOLIDARIO,871.32,702.42,160.03,3.34,18.34,7.39,7.39,7.6137931745106755,-0.22379317451067582,0.22379317451067582
2022-09,2022-09-01,2022,9,VISIONFUND ECUADOR,105.11,84.85,17.68,4.17,17.35,19.12,19.12,17.8328072055722,1.2871927944278028,1.2871927944278028
2022-10,2022-10-01,2022,10,AMAZONAS,326.7,300.6,26.04,2.51,6.73,29.81,29.81,31.464934742664724,-1.6549347426647252,1.6549347426647252
2022-10,2022-10-01,2022,10,AUSTRO,2440.28,2207.46,222.78,2.52,7.3,5.37,5.37,6.469686313131315,-1.0996863131313148,1.0996863131313148
2022-10,2022-10-01,2022,10,BOLIVARIANO,4660.72,4223.24,393.79,82.29,8.41,13.21,13.21,13.089664895197394,0.12033510480260645,0.12033510480260645
2022-10,2022-10-01,2022,10,CAPITAL,42.46,36.71,6.91,5.03,9.27,-20.04,-20.04,-17.87101936026936,-2.1689806397306377,2.1689806397306377
2022-10,2022-10-01,2022,10,CITIBANK,673.56,592.88,79.61,0.0,10.61,1.56,1.56,5.957842154512154,-4.397842154512153,4.397842154512153
2022-10,2022-10-01,2022,10,COMERCIAL DE MANABI,63.55,49.65,13.77,13.3,16.57,1.18,1.18,15.433411880711883,-14.253411880711884,14.253411880711884
2022-10,2022-10-01,2022,10,COOPNACIONAL,198.58,165.97,31.72,4.43,15.03,3.39,3.39,4.379029514652015,-0.9890295146520152,0.9890295146520152
2022-10,2022-10-01,2022,10,D-MIRO,102.15,84.1,21.93,12.47,14.78,-23.14,-23.14,-8.099134028194031,-15.04086597180597,15.04086597180597
2022-10,2022-10-01,2022,10,DELBANK,30.44,19.13,11.5,2.69,29.03,-2.01,-2.01,4.629736165223661,-6.639736165223661,6.639736165223661
2022-10,2022-10-01,2022,10,DESARROLLO DE LOS PUEBLOS S.A,232.17,203.68,27.12,6.2,9.79,6.1,6.1,8.128969871332373,-2.0289698713323734,2.0289698713323734
2022-10,2022-10-01,2022,10,DINERS,2402.16,1889.63,464.49,3.81,19.65,12.32,12.32,11.988155705128197,0.33184429487180367,0.33184429487180367
2022-10,2022-10-01,2022,10,FINCA,85.63,73.66,13.06,11.38,11.06,-12.11,-12.11,-14.303402483164986,2.193402483164986,2.193402483164986
2022-10,2022-10-01,2022,10,GENERAL RUMIÑAHUI,1089.11,988.84,89.37,2.39,8.31,14.48,14.48,14.609700789025785,-0.12970078902578486,0.12970078902578486
2022-10,2022-10-01,2022,10,GUAYAQUIL,6697.68,6044.43,569.06,1.44,8.33,17.56,17.56,17.31960157416658,0.24039842583341908,0.24039842583341908
2022-10,2022-10-01,2022,10,INTERNACIONAL,4417.55,3965.76,410.24,70.2,9.13,12.01,12.01,11.476959200937955,0.5330407990620447,0.5330407990620447
2022-10,2022-10-01,2022,10,LITORAL,39.74,28.04,11.35,6.12,26.18,3.74,3.74,4.6166284163059155,-0.8766284163059153,0.8766284163059153
2022-10,2022-10-01,2022,10,LOJA,722.61,652.5,64.3,2.46,8.19,10.71,10.71,10.20226397065897,0.5077360293410305,0.5077360293410305
2022-10,2022-10-01,2022,10,MACHALA,990.04,913.56,71.65,1.22,6.6,8.07,8.07,8.193137085137083,-0.12313708513708299,0.12313708513708299
2022-10,2022-10-01,2022,10,PACIFICO,6930.42,6035.74,806.02,3.52,9.62,13.15,13.15,13.195310945165948,-0.04531094516594791,0.04531094516594791
2022-10,2022-10-01,2022,10,PICHINCHA,14790.2,13338.67,1325.56,2.57,8.55,11.51,11.51,11.224510426887935,0.2854895731120646,0.2854895731120646
2022-10,2022-10-01,2022,10,PROCREDIT,630.18,571.55,57.88,2.53,7.92,1.57,1.57,6.38968187109187,-4.81968187109187,4.81968187109187
2022-10,2022-10-01,2022,10,PRODUBANCO,6533.94,5996.38,468.24,1.75,6.82,17.3,17.3,16.724902727272728,0.5750972727272732,0.5750972727272732
2022-10,2022-10-01,2022,10,SOLIDARIO,895.98,725.42,160.04,3.4,18.02,7.89,7.89,8.224209752839753,-0.3342097528397536,0.3342097528397536
2022-10,2022-10-01,2022,10,VISIONFUND ECUADOR,109.06,88.43,17.7,4.15,16.87,19.66,19.66,17.832681036833534,1.8273189631664657,1.8273189631664657
2022-11,2022-11-01,2022,11,AMAZONAS,331.43,305.21,26.15,1.85,6.84,29.08,29.08,27.88193985209234,1.1980601479076576,1.1980601479076576
2022-11,2022-11-01,2022,11,AUSTRO,2446.7,2214.41,222.23,2.65,7.22,4.89,4.89,6.870111044973546,-1.9801110449735466,1.9801110449735466
2022-11,2022-11-01,2022,11,BOLIVARIANO,4645.03,4201.93,394.13,86.6,8.53,13.47,13.47,13.113327755947752,0.3566722440522483,0.3566722440522483
2022-11,2022-11-01,2022,11,CAPITAL,42.55,36.9,6.91,5.23,9.04,-19.99,-19.99,-15.864405953583457,-4.125594046416541,4.125594046416541
2022-11,2022-11-01,2022,11,CITIBANK,704.35,622.39,80.03,0.0,9.78,2.56,2.56,4.995188487160986,-2.435188487160986,2.435188487160986
2022-11,2022-11-01,2022,11,COMERCIAL DE MANABI,64.78,50.6,14.04,14.78,16.34,1.11,1.11,12.456350531505535,-11.346350531505536,11.346350531505536
2022-11,2022-11-01,2022,11,COOPNACIONAL,199.15,166.49,31.71,4.22,14.89,3.27,3.27,4.094735030525034,-0.824735030525034,0.824735030525034
2022-11,2022-11-01,2022,11,D-MIRO,99.74,82.67,21.93,13.57,14.29,-26.18,-26.18,-6.625044394956895,-19.554955605043105,19.554955605043105
2022-11,2022-11-01,2022,11,DELBANK,31.51,20.19,11.49,2.18,28.84,-1.67,-1.67,4.109996767676765,-5.7799967676767645,5.7799967676767645
2022-11,2022-11-01,2022,11,DESARROLLO DE LOS PUEBLOS S.A,231.31,203.0,27.12,6.65,9.51,4.77,4.77,6.8883993047693,-2.1183993047693006,2.1183993047693006
2022-11,2022-11-01,2022,11,DINERS,2452.27,1935.12,464.33,3.94,19.41,12.32,12.32,12.217069992044987,0.10293000795501328,0.10293000795501328
2022-11,2022-11-01,2022,11,FINCA,84.52,72.74,13.07,11.44,10.94,-12.73,-12.73,-14.108715603655604,1.3787156036556034,1.3787156036556034
2022-11,2022-11-01,2022,11,GENERAL RUMIÑAHUI,1104.52,1002.82,89.36,2.42,8.3,14.92,14.92,14.450947489177482,0.4690525108225181,0.4690525108225181
2022-11,2022-11-01,2022,11,GUAYAQUIL,6699.53,6031.72,572.06,1.54,8.56,18.17,18.17,16.888620402930403,1.2813795970695985,1.2813795970695985
2022-11,2022-11-01,2022,11,INTERNACIONAL,4438.59,3982.16,410.3,71.59,9.26,12.13,12.13,11.553023460197215,0.5769765398027857,0.5769765398027857
2022-11,2022-11-01,2022,11,LITORAL,39.65,27.95,11.35,7.0,26.07,3.41,3.41,5.414666156806155,-2.004666156806155,2.004666156806155
2022-11,2022-11-01,2022,11,LOJA,726.0,655.39,64.3,2.7,8.17,10.58,10.58,11.29997453703704,-0.7199745370370394,0.7199745370370394
2022-11,2022-11-01,2022,11,MACHALA,1000.12,923.06,71.66,1.11,6.53,8.2,8.2,8.040736806711811,0.15926319328818828,0.15926319328818828
2022-11,2022-11-01,2022,11,PACIFICO,6878.36,5972.88,805.48,4.31,9.65,13.48,13.48,13.469791641414147,0.010208358585853006,0.010208358585853006
2022-11,2022-11-01,2022,11,PICHINCHA,14908.59,13438.47,1332.71,2.57,8.57,11.4,11.4,11.209168575036083,0.19083142496391758,0.19083142496391758
2022-11,2022-11-01,2022,11,PROCREDIT,642.04,583.58,57.84,2.64,7.61,1.17,1.17,6.23599666139416,-5.06599666139416,5.06599666139416
2022-11,2022-11-01,2022,11,PRODUBANCO,6601.56,6054.78,471.35,1.91,6.84,17.14,17.14,16.811658821548814,0.32834117845118627,0.32834117845118627
2022-11,2022-11-01,2022,11,SOLIDARIO,915.34,742.91,160.04,3.41,17.77,8.45,8.45,8.036576935379438,0.4134230646205612,0.4134230646205612
2022-11,2022-11-01,2022,11,VISIONFUND ECUADOR,114.3,93.38,17.7,4.26,16.2,19.62,19.62,16.531790086857583,3.0882099131424177,3.0882099131424177
2022-12,2022-12-01,2022,12,AMAZONAS,325.96,300.86,25.1,74.62,6.52,1.22,1.22,6.849856221278722,-5.629856221278723,5.629856221278723
2022-12,2022-12-01,2022,12,AUSTRO,2444.33,2209.34,234.99,2.38,7.13,5.87,5.87,6.414819319291819,-0.5448193192918191,0.5448193192918191
2022-12,2022-12-01,2022,12,BOLIVARIANO,4594.82,4143.88,450.94,73.82,8.85,13.84,13.84,13.003650224867721,0.8363497751322786,0.8363497751322786
2022-12,2022-12-01,2022,12,CAPITAL,41.87,36.06,5.81,4.87,9.12,-16.54,-16.54,-11.673187452084955,-4.866812547915044,4.866812547915044
2022-12,2022-12-01,2022,12,CITIBANK,701.45,617.49,83.96,0.0,9.86,4.8,4.8,8.83997012117512,-4.039970121175121,4.039970121175121
2022-12,2022-12-01,2022,12,COMERCIAL DE MANABI,66.32,52.13,14.18,3.29,16.19,1.07,1.07,14.904347792300289,-13.834347792300289,13.834347792300289
2022-12,2022-12-01,2022,12,COOPNACIONAL,203.02,170.58,32.44,2.09,14.53,2.34,2.34,5.378150438635435,-3.0381504386354354,3.0381504386354354
2022-12,2022-12-01,2022,12,D-MIRO,94.1,79.39,14.71,14.44,12.71,-36.39,-36.39,-13.53629673280423,-22.85370326719577,22.85370326719577
2022-12,2022-12-01,2022,12,DELBANK,31.4,20.12,11.29,2.64,26.93,-1.74,-1.74,8.75472078403079,-10.49472078403079,10.49472078403079
2022-12,2022-12-01,2022,12,DESARROLLO DE LOS PUEBLOS S.A,240.84,211.21,29.63,5.72,9.62,3.74,3.74,5.560183552928554,-1.8201835529285537,1.8201835529285537
2022-12,2022-12-01,2022,12,DINERS,2434.05,1914.37,519.68,3.83,19.55,11.24,11.24,11.420446213786208,-0.18044621378620818,0.18044621378620818
2022-12,2022-12-01,2022,12,FINCA,85.56,75.44,10.12,17.84,8.85,-27.02,-27.02,-32.82907381072632,5.809073810726321,5.809073810726321
2022-12,2022-12-01,2022,12,GENERAL RUMIÑAHUI,1125.07,1022.78,102.29,1.39,8.43,14.16,14.16,13.637175964313458,0.5228240356865417,0.5228240356865417
2022-12,2022-12-01,2022,12,GUAYAQUIL,6887.22,6205.77,681.45,1.43,8.34,18.82,18.82,27.110378805453816,-8.290378805453816,8.290378805453816
2022-12,2022-12-01,2022,12,INTERNACIONAL,4605.38,4143.65,461.73,56.66,8.64,12.27,12.27,12.38454475228475,-0.11454475228475047,0.11454475228475047
2022-12,2022-12-01,2022,12,LITORAL,40.64,29.13,11.51,4.88,25.23,1.42,1.42,6.9313778282828284,-5.5113778282828285,5.5113778282828285
2022-12,2022-12-01,2022,12,LOJA,753.63,681.98,71.65,2.34,7.77,11.22,11.22,13.21991468031968,-1.9999146803196801,1.9999146803196801
2022-12,2022-12-01,2022,12,MACHALA,1030.1,952.43,77.67,1.11,6.4,8.38,8.38,7.874178227143227,0.5058217728567742,0.5058217728567742
2022-12,2022-12-01,2022,12,PACIFICO,6990.58,6076.34,914.24,3.41,9.39,13.24,13.24,13.429392817460316,-0.1893928174603161,0.1893928174603161
2022-12,2022-12-01,2022,12,PICHINCHA,15465.48,13987.42,1478.05,2.61,8.17,11.3,11.3,11.551917040644552,-0.25191704064455145,0.25191704064455145
2022-12,2022-12-01,2022,12,PROCREDIT,670.68,612.11,58.57,2.34,7.01,1.67,1.67,4.614802728012725,-2.944802728012725,2.944802728012725
2022-12,2022-12-01,2022,12,PRODUBANCO,6994.79,6439.95,554.84,1.71,6.3,17.0,17.0,15.65016806637807,1.34983193362193,1.34983193362193
2022-12,2022-12-01,2022,12,SOLIDARIO,942.54,759.5,183.04,3.26,18.01,9.01,9.01,7.5685999980575,1.4414000019425002,1.4414000019425002
2022-12,2022-12-01,2022,12,VISIONFUND ECUADOR,115.72,94.62,21.1,3.89,15.9,18.71,18.71,12.008256575831581,6.70174342416842,6.70174342416842
2023-01,2023-01-01,2023,1,AMAZONAS,326.27,301.05,25.21,2.04,6.59,48.3,48.3,37.052947138047145,11.247052861952852,11.247052861952852
2023-01,2023-01-01,2023,1,AUSTRO,2408.82,2172.31,235.16,2.78,8.23,6.91,6.91,6.7719550141525096,0.1380449858474906,0.1380449858474906
2023-01,2023-01-01,2023,1,BOLIVARIANO,4599.84,4144.05,451.17,97.99,8.97,12.27,12.27,12.792403280423281,-0.5224032804232817,0.5224032804232817
2023-01,2023-01-01,2023,1,CAPITAL,41.43,35.71,5.79,8.24,10.47,-15.85,-15.85,-6.630650706053205,-9.219349293946795,9.219349293946795
2023-01,2023-01-01,2023,1,CITIBANK,791.18,704.43,84.67,0.0,8.99,29.63,29.63,23.75761979918229,5.872380200817709,5.872380200817709
2023-01,2023-01-01,2023,1,COMERCIAL DE MANABI,64.65,50.45,14.18,9.22,16.32,1.22,1.22,8.171715510785518,-6.951715510785518,6.951715510785518
2023-01,2023-01-01,2023,1,COOPNACIONAL,202.06,169.41,32.43,8.28,15.13,8.29,8.29,8.563789227994228,-0.27378922799422867,0.27378922799422867
2023-01,2023-01-01,2023,1,D-MIRO,88.77,75.34,14.71,15.55,13.18,-1.04,-1.04,-16.16463585016835,15.12463585016835,15.12463585016835
2023-01,2023-01-01,2023,1,DELBANK,29.07,17.78,11.28,3.69,32.1,40.26,40.26,37.23080414779665,3.029195852203351,3.029195852203351
2023-01,2023-01-01,2023,1,DESARROLLO DE LOS PUEBLOS S.A,243.6,214.26,29.63,9.25,10.4,-11.39,-11.39,3.2406210481185487,-14.630621048118549,14.630621048118549
2023-01,2023-01-01,2023,1,DINERS,2479.1,1953.7,520.0,5.18,20.23,12.48,12.48,12.440871206848708,0.03912879315129203,0.03912879315129203
2023-01,2023-01-01,2023,1,FINCA,84.58,75.41,10.12,21.17,8.84,-1.13,-1.13,-11.726897552910046,10.596897552910047,10.596897552910047
2023-01,2023-01-01,2023,1,GENERAL RUMIÑAHUI,1107.27,1003.7,102.36,3.13,8.69,14.32,14.32,14.210066833536839,0.10993316646316131,0.10993316646316131
2023-01,2023-01-01,2023,1,GUAYAQUIL,6940.5,6248.34,681.29,2.57,8.84,19.14,19.14,20.624694534632024,-1.4846945346320233,1.4846945346320233
2023-01,2023-01-01,2023,1,INTERNACIONAL,4548.41,4081.33,461.8,77.87,9.2,13.72,13.72,12.970058804713801,0.7499411952861994,0.7499411952861994
2023-01,2023-01-01,2023,1,LITORAL,40.75,29.23,11.51,8.31,24.85,59.44,59.44,27.941804986772496,31.4981950132275,31.4981950132275
2023-01,2023-01-01,2023,1,LOJA,748.27,675.96,71.65,3.49,8.38,10.94,10.94,10.243207900617898,0.6967920993821011,0.6967920993821011
2023-01,2023-01-01,2023,1,MACHALA,1028.35,950.03,77.8,1.6,6.79,7.98,7.98,8.935755946645955,-0.9557559466459544,0.9557559466459544
2023-01,2023-01-01,2023,1,PACIFICO,6909.55,5986.61,914.67,4.67,10.65,10.84,10.84,11.531765954045946,-0.6917659540459464,0.6917659540459464
2023-01,2023-01-01,2023,1,PICHINCHA,15733.58,14219.63,1497.71,3.4,8.76,13.1,13.1,12.483879505402006,0.6161204945979932,0.6161204945979932
2023-01,2023-01-01,2023,1,PROCREDIT,654.41,595.69,58.57,3.3,8.05,3.01,3.01,2.0936535517260513,0.9163464482739485,0.9163464482739485
2023-01,2023-01-01,2023,1,PRODUBANCO,6975.99,6412.62,556.77,2.57,6.96,14.27,14.27,14.979344132996639,-0.7093441329966392,0.7093441329966392
2023-01,2023-01-01,2023,1,SOLIDARIO,947.84,764.02,183.05,5.31,18.04,5.06,5.06,5.592996581289079,-0.5329965812890798,0.5329965812890798
2023-01,2023-01-01,2023,1,VISIONFUND ECUADOR,118.89,97.77,21.1,4.55,17.09,1.51,1.51,6.2615709187109205,-4.751570918710921,4.751570918710921
2023-02,2023-02-01,2023,2,AMAZONAS,332.3,306.99,25.29,3.18,6.46,46.52,46.52,42.63881295112294,3.8811870488770666,3.8811870488770666
2023-02,2023-02-01,2023,2,AUSTRO,2408.02,2169.97,235.18,2.78,8.13,7.3,7.3,6.722280410977908,0.5777195890220916,0.5777195890220916
2023-02,2023-02-01,2023,2,BOLIVARIANO,4641.29,4196.04,436.45,1.13,8.64,11.83,11.83,12.396322047859549,-0.5663220478595488,0.5663220478595488
2023-02,2023-02-01,2023,2,CAPITAL,41.34,35.62,5.8,9.08,10.54,-7.45,-7.45,-1.4816527082177096,-5.96834729178229,5.96834729178229
2023-02,2023-02-01,2023,2,CITIBANK,773.47,684.77,84.9,0.0,9.38,27.02,27.02,23.685917736892733,3.334082263107266,3.334082263107266
2023-02,2023-02-01,2023,2,COMERCIAL DE MANABI,64.87,50.66,14.18,4.06,16.18,94.83,94.83,44.01906488936989,50.810935110630105,50.810935110630105
2023-02,2023-02-01,2023,2,COOPNACIONAL,199.35,166.55,32.41,8.07,15.33,7.04,7.04,7.374864150664158,-0.3348641506641581,0.3348641506641581
2023-02,2023-02-01,2023,2,D-MIRO,87.27,73.85,14.71,16.98,13.07,-52.63,-52.63,-39.398101780904305,-13.231898219095697,13.231898219095697
2023-02,2023-02-01,2023,2,DELBANK,30.36,19.06,11.29,3.23,29.88,37.72,37.72,31.86855273328523,5.851447266714768,5.851447266714768
2023-02,2023-02-01,2023,2,DESARROLLO DE LOS PUEBLOS S.A,242.32,212.55,29.61,9.23,10.55,3.35,3.35,5.686982194102194,-2.336982194102194,2.336982194102194
2023-02,2023-02-01,2023,2,DINERS,2469.83,1938.7,520.65,5.49,20.55,12.08,12.08,11.928124564879566,0.15187543512043433,0.15187543512043433
2023-02,2023-02-01,2023,2,FINCA,78.48,72.39,13.12,20.99,6.48,-3.79,-3.79,-20.433121617364108,16.64312161736411,16.64312161736411
2023-02,2023-02-01,2023,2,GENERAL RUMIÑAHUI,1123.25,1018.33,102.4,3.1,8.58,14.8,14.8,14.036356559366569,0.763643440633432,0.763643440633432
2023-02,2023-02-01,2023,2,GUAYAQUIL,6956.02,6299.07,636.24,2.63,8.38,18.65,18.65,18.67027763468014,-0.020277634680141432,0.020277634680141432
2023-02,2023-02-01,2023,2,INTERNACIONAL,4633.01,4160.88,461.88,87.28,9.04,13.31,13.31,13.15891174001924,0.15108825998076014,0.15108825998076014
2023-02,2023-02-01,2023,2,LITORAL,41.42,29.85,11.51,8.58,24.28,2.79,2.79,10.129223254060756,-7.339223254060756,7.339223254060756
2023-02,2023-02-01,2023,2,LOJA,747.52,674.83,71.65,4.07,8.34,8.67,8.67,10.096241215081216,-1.426241215081216,1.426241215081216
2023-02,2023-02-01,2023,2,MACHALA,1051.16,973.32,76.72,1.47,6.53,8.62,8.62,8.805910443946035,-0.1859104439460353,0.1859104439460353
2023-02,2023-02-01,2023,2,PACIFICO,6881.24,5949.77,914.2,5.39,10.57,11.33,11.33,11.389410877085878,-0.059410877085877445,0.059410877085877445
2023-02,2023-02-01,2023,2,PICHINCHA,15839.22,14320.74,1485.71,3.6,8.64,13.22,13.22,12.344189800616059,0.8758101993839418,0.8758101993839418
