anio,tipo_score,ranking_score,banco_estandarizado,score_salud,lectura_score,perfil_cluster,puntaje_roe_modelo,puntaje_cluster,puntaje_tendencia_general,puntaje_morosidad_proyectada,puntaje_solvencia_proyectada,roe_real,roe_estimado,error_roe,activos_totales,patrimonio,roe,morosidad,solvencia_proxy,cambio_proyectado_pct_activos_totales,cambio_proyectado_roe,cambio_proyectado_morosidad,cambio_proyectado_solvencia_proxy,analisis_ejecutivo
2010,historico_sin_proyecciones,21,MACHALA,24.44,Requiere revisión,Mayor riesgo relativo,20.0,30,,,,9.088333333333333,11.078268022109064,-1.9899346887757305,406.41083333333336,33.955,9.088333333333333,4.045,6.8975,2.9534537414107325,-0.5806075448532635,-0.6740785241612233,-0.15004160762245888,"En 2010, MACHALA obtiene un score de salud financiera de 24.44/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2010,historico_sin_proyecciones,22,LLOYDS BANK,22.22,Requiere revisión,Mayor riesgo relativo,16.0,30,,,,-2.123333333333333,0.19352371662288417,-2.316857049956217,133.59,23.230833333333337,-2.123333333333333,47.965,25.8025,-230.23520533500258,-8.428615923736727,26.984866310456056,9.199630915092968,"En 2010, LLOYDS BANK obtiene un score de salud financiera de 22.22/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2010,historico_sin_proyecciones,23,TERRITORIAL,20.0,Requiere revisión,Mayor riesgo relativo,12.0,30,,,,11.229166666666666,14.104582028295782,-2.8754153616291163,116.22416666666668,8.779166666666667,11.229166666666666,24.949166666666667,5.353333333333333,0.5818692267090727,22.595683795582662,-1.6134265353771273,2.81401909345463,"En 2010, TERRITORIAL obtiene un score de salud financiera de 20.00/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2010,historico_sin_proyecciones,24,SOLIDARIO,17.78,Requiere revisión,Mayor riesgo relativo,8.0,30,,,,4.809166666666667,7.981383847734058,-3.1722171810673916,302.5441666666666,38.27166666666667,4.809166666666667,4.953333333333333,9.538333333333332,13.795992048192455,12.336647783001261,0.27710740682968993,-2.2615347012749023,"En 2010, SOLIDARIO obtiene un score de salud financiera de 17.78/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2010,historico_sin_proyecciones,25,CITIBANK,15.56,Requiere revisión,Mayor riesgo relativo,4.0,30,,,,5.310833333333334,8.833918055116179,-3.523084721782846,353.06916666666666,31.266666666666666,5.310833333333334,3.888333333333333,7.734166666666667,-8.120371488402013,-2.2593267121685763,-2.404970326085562,0.1507782018900734,"En 2010, CITIBANK obtiene un score de salud financiera de 15.56/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2011,historico_sin_proyecciones,1,COMERCIAL DE MANABI,88.89,Salud financiera favorable,Pequeños con mayor solvencia proxy,100.0,75,,,,56.659166666666664,45.809189619485466,10.8499770471812,37.90083333333333,7.072499999999999,56.659166666666664,6.478333333333333,13.151666666666666,0.34825958811502566,-59.121273460397525,-1.1031890875853603,-2.034568716496091,"En 2011, COMERCIAL DE MANABI obtiene un score de salud financiera de 88.89/100, clasificado como: Salud financiera favorable. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Pequeños con mayor solvencia proxy. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2011,historico_sin_proyecciones,2,COFIEC,86.83,Salud financiera favorable,Pequeños con mayor solvencia proxy,96.3,75,,,,21.354166666666668,14.542663697236407,6.8115029694302605,33.49916666666667,8.976666666666667,21.354166666666668,8.228333333333333,20.37,,28.99274008454475,53.57412242320022,-13.77273398543582,"En 2011, COFIEC obtiene un score de salud financiera de 86.83/100, clasificado como: Salud financiera favorable. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Pequeños con mayor solvencia proxy. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2011,historico_sin_proyecciones,3,PICHINCHA,85.11,Salud financiera favorable,Bancos grandes o consolidados,85.19,85,,,,22.089166666666667,19.264199647227766,2.8249670194389007,6283.545833333334,566.135,22.089166666666667,3.0216666666666665,8.275833333333333,10.092597125859513,-1.4887908113924428,-0.20301222289729814,-0.5477669561888483,"En 2011, PICHINCHA obtiene un score de salud financiera de 85.11/100, clasificado como: Salud financiera favorable. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Bancos grandes o consolidados. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2011,historico_sin_proyecciones,4,TERRITORIAL,64.77,Perfil financiero sólido,Mayor riesgo relativo,92.59,30,,,,29.334999999999997,24.885038636448424,4.449961363551577,126.99583333333334,12.778333333333334,29.334999999999997,18.665,7.640833333333333,0.5818692267090727,22.595683795582662,-1.6134265353771273,2.81401909345463,"En 2011, TERRITORIAL obtiene un score de salud financiera de 64.77/100, clasificado como: Perfil financiero sólido. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2011,historico_sin_proyecciones,5,SUDAMERICANO,64.2,Perfil financiero sólido,Pequeños con mayor solvencia proxy,55.56,75,,,,12.289166666666667,12.084413008503843,0.20475365816282368,9.66,5.603333333333333,12.289166666666667,4.7225,41.77166666666667,14.658206815059074,-9.039340570027257,-7.9880432344652545,-5.220986118410551,"En 2011, SUDAMERICANO obtiene un score de salud financiera de 64.20/100, clasificado como: Perfil financiero sólido. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Pequeños con mayor solvencia proxy. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2011,historico_sin_proyecciones,6,GUAYAQUIL,62.72,Perfil financiero sólido,Mayor riesgo relativo,88.89,30,,,,24.184166666666666,21.11723235681757,3.066934309849097,2906.9041666666667,227.7458333333333,24.184166666666666,2.2399999999999998,6.7250000000000005,3.560451323675293,-0.885094450797002,-0.12176280043368903,0.18906417979202494,"En 2011, GUAYAQUIL obtiene un score de salud financiera de 62.72/100, clasificado como: Perfil financiero sólido. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2011,historico_sin_proyecciones,7,AUSTRO,58.6,Perfil intermedio con seguimiento,Mayor riesgo relativo,81.48,30,,,,21.1825,19.941819635472548,1.2406803645274516,955.3408333333333,78.20666666666666,21.1825,4.844166666666667,7.3425,1.6319118612600003,-4.792275888651021,-1.0640413625608924,-0.14217351697542568,"En 2011, AUSTRO obtiene un score de salud financiera de 58.60/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2011,historico_sin_proyecciones,8,CITIBANK,56.54,Perfil intermedio con seguimiento,Mayor riesgo relativo,77.78,30,,,,18.2525,17.14502476214112,1.1074752378588812,431.58666666666664,33.905,18.2525,1.97,7.3566666666666665,-8.120371488402013,-2.2593267121685763,-2.404970326085562,0.1507782018900734,"En 2011, CITIBANK obtiene un score de salud financiera de 56.54/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2011,historico_sin_proyecciones,9,GENERAL RUMIÑAHUI,54.48,Perfil intermedio con seguimiento,Mayor riesgo relativo,74.07,30,,,,25.514166666666668,24.461573650924688,1.0525930157419774,430.5541666666666,26.514166666666668,25.514166666666668,2.4175,5.571666666666666,6.028615619830238,-2.287454919593584,0.09044981536969576,0.13727598044310163,"En 2011, GENERAL RUMIÑAHUI obtiene un score de salud financiera de 54.48/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2011,historico_sin_proyecciones,10,INTERNACIONAL,52.43,Perfil intermedio con seguimiento,Mayor riesgo relativo,70.37,30,,,,17.99416666666667,17.27180964124225,0.7223570254244178,1651.5625,140.885,17.99416666666667,1.545,7.4875,5.002506897430865,-2.061563102084996,34.33149856306531,0.021087596787316087,"En 2011, INTERNACIONAL obtiene un score de salud financiera de 52.43/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2011,historico_sin_proyecciones,11,LLOYDS BANK,50.37,Perfil intermedio con seguimiento,Mayor riesgo relativo,66.67,30,,,,-5.331428571428572,-5.911039712311497,0.5796111408829244,17.117142857142856,15.429999999999998,-5.331428571428572,100.0,70.03571428571429,-230.23520533500258,-8.428615923736727,26.984866310456056,9.199630915092968,"En 2011, LLOYDS BANK obtiene un score de salud financiera de 50.37/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2011,historico_sin_proyecciones,12,PRODUBANCO,48.31,Perfil intermedio con seguimiento,Mayor riesgo relativo,62.96,30,,,,15.824166666666665,15.296932534780042,0.5272341318866244,2064.2858333333334,181.35583333333332,15.824166666666665,1.3483333333333334,7.954999999999999,5.263650000271019,-4.633465482542352,-7.351031772488017,-0.2957993185064609,"En 2011, PRODUBANCO obtiene un score de salud financiera de 48.31/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2011,historico_sin_proyecciones,13,BOLIVARIANO,46.26,Perfil intermedio con seguimiento,Mayor riesgo relativo,59.26,30,,,,17.553333333333335,17.087606762095927,0.4657265712374053,1720.9375,139.20749999999998,17.553333333333335,74.87083333333334,7.177499999999999,3.793320201652181,-0.1410177205037364,15.200428952598259,0.32800260811480264,"En 2011, BOLIVARIANO obtiene un score de salud financiera de 46.26/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2011,historico_sin_proyecciones,14,FINCA,43.62,Requiere revisión,Pequeños con mayor solvencia proxy,18.52,75,,,,8.208333333333334,9.677304414389623,-1.4689710810562897,37.63583333333333,10.645833333333334,8.208333333333334,5.68,25.325833333333332,7.878629885183358,57.4220898047353,-3.49162406356686,-0.3776375888539665,"En 2011, FINCA obtiene un score de salud financiera de 43.62/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Pequeños con mayor solvencia proxy. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2011,historico_sin_proyecciones,15,LOJA,42.14,Requiere revisión,Mayor riesgo relativo,51.85,30,,,,21.16,20.991861360344902,0.16813863965509915,297.6225,24.083333333333332,21.16,2.07,6.985833333333333,7.069994567498313,-3.772702972138678,-0.4300006494762463,-0.9323529484499309,"En 2011, LOJA obtiene un score de salud financiera de 42.14/100, clasificado como: Requiere revisión. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2011,historico_sin_proyecciones,16,SOLIDARIO,40.08,Requiere revisión,Mayor riesgo relativo,48.15,30,,,,13.936666666666667,13.97643586513024,-0.039769198463573296,321.70916666666665,41.38583333333333,13.936666666666667,6.349166666666666,10.221666666666666,13.795992048192455,12.336647783001261,0.27710740682968993,-2.2615347012749023,"En 2011, SOLIDARIO obtiene un score de salud financiera de 40.08/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2011,historico_sin_proyecciones,17,PACIFICO,38.02,Requiere revisión,Mayor riesgo relativo,44.44,30,,,,14.474166666666667,14.520432374176755,-0.046265707510087704,2651.3775,334.96,14.474166666666667,1.9933333333333334,10.965833333333334,3.947337236235243,-5.022563519449964,1.3974570607078114,-0.6434649282868499,"En 2011, PACIFICO obtiene un score de salud financiera de 38.02/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
